category_id	category_title	category_subtitle	category_icon	item_id	item_name	item_desc	price	sold_out
herbal	چای و دمنوش	گرم و آرام‌بخش	herbal	tea-plain	چای ساده	چای‌سیاه،نبات	60000	
herbal	چای و دمنوش	گرم و آرام‌بخش	herbal	tea-green	چای سبز	چای‌سبز،نبات	60000	
herbal	چای و دمنوش	گرم و آرام‌بخش	herbal	tea-sour	چای ترش	چای‌ترش،نبات	60000	
herbal	چای و دمنوش	گرم و آرام‌بخش	herbal	tea-saffron	چای زعفران	چای‌سیاه،زعفران‌،نبات	75000	
herbal	چای و دمنوش	گرم و آرام‌بخش	herbal	tea-cardamom-cinnamon	چای هل و دارچین	چای‌سیاه،هل‌و‌دارچین،نبات	85000	
herbal	چای و دمنوش	گرم و آرام‌بخش	herbal	tea-earl-grey	چای اولانگ	چای‌سیاه،چای‌سبز،نبات	95000	
herbal	چای و دمنوش	گرم و آرام‌بخش	herbal	herbal-orange-blossom	دمنوش بهارنارنج	چای‌سیاه،بهارنارنج،نبات	95000	
herbal	چای و دمنوش	گرم و آرام‌بخش	herbal	herbal-borage	دمنوش گل گاو زبان	گل‌گاو‌زبان،گل‌محمدی،نبات	95000	
herbal	چای و دمنوش	گرم و آرام‌بخش	herbal	herbal-health-nights	دمنوش شب های آرام	به‌خشک،سیب‌خشک،گل‌گاوزبان،نبات	100000	
herbal	چای و دمنوش	گرم و آرام‌بخش	herbal	herbal-health	دمنوش سلامت	به‌لیمو،چای‌ترش،نبات	100000	
smoothie	اسموتی	میوه‌ای و سرد	cold	smoothie-orange	اسموتی پرتغال	پرتقال،آب‌آناناس،آب‌انبه	180000	
smoothie	اسموتی	میوه‌ای و سرد	cold	smoothie-sour	اسموتی ترش	لیمو،نمک،کرن‌بری	180000	
smoothie	اسموتی	میوه‌ای و سرد	cold	smoothie-apple	اسموتی سیب	سیب،پیناکولادا‌،	180000	
smoothie	اسموتی	میوه‌ای و سرد	cold	smoothie-coastal	اسموتی ساحلی	موز،آب‌انبه،آب‌آناناس	220000	
dessert	کیک و دسر	همراه فنجان بعدی‌تان	dessert	cake-daily	کیک روز		150000	
dessert	کیک و دسر	همراه فنجان بعدی‌تان	dessert	cake-icecream	کیک و بستنی	یک تکه کیک،یک‌اسکوپ‌بستنی	240000	
dessert	کیک و دسر	همراه فنجان بعدی‌تان	dessert	icecream-triple	بستنی (سه اسکوپ)		250000	
dessert	کیک و دسر	همراه فنجان بعدی‌تان	dessert	milk-banana	شیر موز	بستنی،شیر،موز	200000	
dessert	کیک و دسر	همراه فنجان بعدی‌تان	dessert	milk-coconut	شیر نارگیل	بستنی،نارگیل،پودرنارگیل	220000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-vanilla	وانیل	بستنی،شیر	250000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-chocolate	شکلات	بستنی،شیر	250000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-strawberry	توت فرنگی	بستنی،شیر	250000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-banana-walnut	موز گردو	بستنی،موز،گردو،شیر	290000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-nutella	نوتلا	بستنی،نوتلا،شیر	290000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-baklava	باقلوا	بستنی،باقلوا،شیر	290000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-banana-nutella	موز نوتلا	بستنی،موز،نوتلا،شیر	320000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-banana-chocolate	موز شکلات	بستنی‌شکلاتی،موز،شیر	290000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-tiramisu	تیرامیسو	بستنی،لیدی‌فینگر،قهوه،وانیل،شیر	290000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-chocolate-hazelnut	شکلات فندق	بستنی،فندق،شیر	290000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-coffee	قهوه	بستنی،اسپرسو،شیر	250000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-strawberry-nutella	توت فرنگی نوتلا	بستنی‌توت‌فرنگی،نوتلا،شیر	320000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-peanut	بادام زمینی	بستنی،بادام‌زمینی،کره‌بادام‌زمینی	280000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-nutella-peanut	نوتلا بادام زمینی	بستنی،بادام‌زمینی،نوتلا	320000	
shake	شیک	خامه‌ای و خوشمزه	cold	shake-lotus	لوتوس	بستنی،بیسکوییت‌لوتوس،کره‌لوتوس	320000	
mocktail	موکتل	تازه و رنگی	cold	mocktail-redbull	ردبلو	بلوکارسائو،کرن‌بری،آلوورا	200000	
mocktail	موکتل	تازه و رنگی	cold	mocktail-lotus	لوتوس	آبلیمو،نمک،کرن‌بری	200000	
mocktail	موکتل	تازه و رنگی	cold	mocktail-mai-tai	مای تای	آبلیمو،موهیتو،بلوکارسائو	210000	
mocktail	موکتل	تازه و رنگی	cold	mocktail-pink-berry	پینک بری	آبلمیو،آب‌انبه،پیناکولادا	210000	
mocktail	موکتل	تازه و رنگی	cold	mocktail-mojito	موهیتو	آبلیمو،نعنا،سودا	200000	
mocktail	موکتل	تازه و رنگی	cold	mocktail-lemonade	لیموناد	آبلیمو،شربت،لیمو،سودا	190000	
mocktail	موکتل	تازه و رنگی	cold	mocktail-hype-cool	هایپ کول	آبلیمو،هایپ،بلوکارسائو	250000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	espresso-single	سینگل		80000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	espresso-double	دبل		90000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	americano	آمریکانو	اسپرسو،آب	90000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	honey-moon	هانی مون	اسپرسو،عسل،شیر،فوم‌شیر	200000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	cappuccino	کاپوچینو	اسپرسو،شیر،فوم‌شیر	180000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	flat-white	فلت وایت	چهارشات‌اسپرسو،شیر،فوم‌شیر	310000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	hazelnut-macchiato	هیزل نات ماکیاتو	اسپرسو،سسروپ‌فندق،شیر	230000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	mocha	موکا	اسپرسو،سس‌شکلات،شیر	230000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	caramel-macchiato	کارامل ماکیاتو	اسپرسو،سیروپ‌کارامل،شیر	230000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	mochaccino	موکاچینو	اسپرسو،هات‌چاکلت	230000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	latte	لاته	اسپرسو،شیر،فوم،شیر	200000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	spanish-latte	لاته اسپانیایی	اسپرسو،شیر‌عسل،شیر	230000	
coffee-hot	نوشیدنی گرم بر پایه قهوه	دم‌آوری تازه، هر فنجان	coffee	black-latte	بلک لاته		190000	
coffee-brew	قهوه دمی	روش‌های سنتی	coffee	chemex	کِمِکس	قهوه۱۰۰عربیکا،دم‌آوری‌نسل۳	170000	
coffee-brew	قهوه دمی	روش‌های سنتی	coffee	french-press	فرانسه	قهوه۱۰۰عربیکا،دم‌آوری‌نسل‌۳	120000	
coffee-brew	قهوه دمی	روش‌های سنتی	coffee	turkish	ترک		110000	
coffee-brew	قهوه دمی	روش‌های سنتی	coffee	greek	یونانی	قهوه‌ترک،شیر	140000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	iced-americano	آیس آمریکانو	اسپرسو،آب،یخ	90000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	iced-latte	آیس لاته	اسپرسو،شیر،یخ	200000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	iced-caramel	آیس کارامل	اسپرسو،کارامل،شیر،یخ	230000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	iced-mocha	آیس موکا	اسپرسو،سس‌شکلات،شیر،یخ	230000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	iced-bina	آیس پینا	اسپرسو،پیناکولادا،شیر،یخ	230000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	affogato	آفوگاتو	اسپرسو،بستنی‌وانیل	230000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	affo-chocolate	آفو چاکلت	اسپرسو،بستنی‌شکلات	230000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	frappe	فرآپه	اسپرسو،وانیل،کارامل،شیر،یخ	290000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	frappuccino	فراپاچینو	اسپرسو،فندق،شیر،یخ	290000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	coke-espresso	کوک اسپرسو	اسپرسو،کوکاکولا	230000	
coffee-cold	نوشیدنی سرد بر پایه قهوه	خنک و انرژی‌بخش	cold	hype-espresso	هایپ اسپرسو	اسپرسو،هایپ	290000	
milk-hot	نوشیدنی گرم بر پایه شیر	نرم و گرم	coffee	hot-chocolate	هات چاکلت	هات،چاکلت،شیر	210000	
milk-hot	نوشیدنی گرم بر پایه شیر	نرم و گرم	coffee	white-chocolate	وایت چاکلت	وایت،چاکلت،شیر	210000	
milk-hot	نوشیدنی گرم بر پایه شیر	نرم و گرم	coffee	pink-chocolate	پینک چاکلت	پینک‌چاکلت،شیر	210000	
milk-hot	نوشیدنی گرم بر پایه شیر	نرم و گرم	coffee	hazelnut-chocolate	هیزل نات چاکلت	هات‌چاکلت،سیروپ‌فندق،شیر	240000	
milk-hot	نوشیدنی گرم بر پایه شیر	نرم و گرم	coffee	masala-tea	چای ماسالا	چای‌ماسلا،شیر	220000	
milk-hot	نوشیدنی گرم بر پایه شیر	نرم و گرم	coffee	milk-honey-cinnamon	شیر عسل دارچین	عسل،دارچین،شیر	160000	
milk-hot	نوشیدنی گرم بر پایه شیر	نرم و گرم	coffee	milk-nescafe	شیر نسکافه	نسکافه،شیر	170000	
milk-hot	نوشیدنی گرم بر پایه شیر	نرم و گرم	coffee	karak-tea	چای کِرَک	چای‌کرک،شیر	240000	
sandwich	ساندویچ	سیر و خوشمزه	breakfast	sandwich-special	مخصوص(بمب)		665000	
sandwich	ساندویچ	سیر و خوشمزه	breakfast	sandwich-roastbeef	رست بیف		895000	
sandwich	ساندویچ	سیر و خوشمزه	breakfast	sandwich-hotdog-mushroom-cheese	هات داگ با قارچ و پنیر		390000	
sandwich	ساندویچ	سیر و خوشمزه	breakfast	sandwich-turkish-kebab	کباب ترکی		0	ناموجود
sandwich	ساندویچ	سیر و خوشمزه	breakfast	sandwich-cold	سرد		350000	
burger	برگرها	تازه و داغ	breakfast	burger-classic	کلاسیک		320000	
burger	برگرها	تازه و داغ	breakfast	burger-cheese	چیز برگر		386000	
burger	برگرها	تازه و داغ	breakfast	burger-double	دوبل برگر		465000	
burger	برگرها	تازه و داغ	breakfast	burger-special	ویژه		587000	
burger	برگرها	تازه و داغ	breakfast	burger-royal	رویال برگر		470000	
burger	برگرها	تازه و داغ	breakfast	burger-cheese-mushroom	چیز برگر با قارچ و پنیر		495000	
burger	برگرها	تازه و داغ	breakfast	burger-mushroom	ماشروم برگر		385000	
pizza	پیتزا	تازه از فر	breakfast	pizza-special	پیتزا مخصوص		495000	
pizza	پیتزا	تازه از فر	breakfast	pizza-mushroom-cheese	قارچ و پنیر		0	ناموجود
pizza	پیتزا	تازه از فر	breakfast	pizza-pepperoni	پپرونی		445000	
pizza	پیتزا	تازه از فر	breakfast	pizza-mushroom-meat	قارچ و گوشت		0	ناموجود
pizza	پیتزا	تازه از فر	breakfast	pizza-mushroom-hotdog	قارچ و هات داگ		385000	
pizza	پیتزا	تازه از فر	breakfast	pizza-vegetable	سبزیجات		315000	
pizza	پیتزا	تازه از فر	breakfast	pizza-four-seasons	چهار فصل		0	ناموجود
pizza	پیتزا	تازه از فر	breakfast	pizza-roastbeef	رست بیف		995000	
appetizer	پیش غذا	شروع خوب	breakfast	fries	سیب زمینی		165000	
appetizer	پیش غذا	شروع خوب	breakfast	mushroom-fried	قارچ سوخاری		0	ناموجود
appetizer	پیش غذا	شروع خوب	breakfast	fries-mushroom-cheese	سیب زمینی با قارچ و پنیر		335000	
appetizer	پیش غذا	شروع خوب	breakfast	fries-special	سیب زمینی ویژه		428000	
appetizer	پیش غذا	شروع خوب	breakfast	fries-sausage	سیب سوسیس		283000	
appetizer	پیش غذا	شروع خوب	breakfast	fries-fillet	سیب فیله		485000	
appetizer	پیش غذا	شروع خوب	breakfast	pasta-alfredo	پاستا آلفردو		510000	
appetizer	پیش غذا	شروع خوب	breakfast	salad-caesar	سالاد سزار		450000	
appetizer	پیش غذا	شروع خوب	breakfast	salad-classic	سالاد فصل کلاسیک		276000	
appetizer	پیش غذا	شروع خوب	breakfast	salad-melograno	سالاد ملوگرانو		200000	
hookah	قلیان	طعم‌های مختلف	default	hookah-double-apple	دوسیب	۳ عدد قلیان_یک عدد رایگان	250000	
hookah	قلیان	طعم‌های مختلف	default	hookah-double-apple-mint	دوسیب آلبالو	 ۳عدد قلیان_یک عدد رایگان	250000	
hookah	قلیان	طعم‌های مختلف	default	hookah-lady-killer	لیدی کیلر	۳ عدد قلیان_یک عدد رایگان	250000	
hookah	قلیان	طعم‌های مختلف	default	hookah-moscow-nights	شب های موسکو	۳ عدد قلیان_یک عدد رایگان	250000	
hookah	قلیان	طعم‌های مختلف	default	hookah-moscow-nights	لاو	۳ عدد قلیان_یک عدد رایگان	250000	
hookah	قلیان	طعم‌های مختلف	default	hookah-moscow-nights	آدامس دارچین	۳ عدد قلیان_یک عدد رایگان	250000	
hookah	قلیان	طعم‌های مختلف	default	hookah-moscow-nights	پرتقال نعنا	۳ عدد قلیان_یک عدد رایگان	250000	
hookah	قلیان	طعم‌های مختلف	default	hookah-moscow-nights	بلوبری	۳ عدد قلیان_یک عدد رایگان	250000	
hookah	قلیان	طعم‌های مختلف	default	hookah-moscow-nights	هلو	۳ عدد قلیان_یک عدد رایگان	250000	
